date,age,income,loan_amount,credit_score,num_transactions,annual_spend,city,employment_type,loan_type,target
2024-10-23,64,60544.462891783856,294446.3245768252,591.4766178856548,27,551428.1575716416,Hyderabad,Self-Employed,Home,159584.59738662196
2024-10-24,26,57871.64853585617,421215.0891338517,705.0202941622431,31,1173299.0611664946,Mumbai,Salaried,Personal,295181.2043292542
2024-10-25,33,74131.93523585197,383618.6182642466,685.8123089124817,27,458945.6266137556,Bangalore,Salaried,Home,221953.86531984684
2024-10-26,41,49470.39482875394,157032.06644385206,719.8742318976925,33,,Chennai,Student,Personal,249581.3515285683
2024-10-27,37,34955.36660164641,478305.053983971,559.7905304321351,37,,Chennai,Self-Employed,Education,352373.0099911815
2024-10-28,47,74598.40497533907,268030.95438353176,702.4501138773138,31,1042897.8943123879,Chennai,Unemployed,Education,288988.3181129936
2024-10-29,30,,329708.21048989653,585.6003645384967,39,865176.3292496968,Chennai,Salaried,Personal,192821.52285538218
2024-10-30,18,80564.6447626307,126309.3102755496,,38,891140.1491767069,Delhi,Unemployed,Personal,231186.98522336927
2024-10-31,21,68138.67678325213,401459.1637994229,686.2067419212206,26,735633.6637286231,Mumbai,Salaried,Personal,275202.55688535713
2024-11-01,24,66693.30827208173,215572.5787993027,784.9634812749441,42,831567.5602404024,Mumbai,Unemployed,Education,264685.99250879115
2024-11-02,67,31646.405376545918,84345.32194626657,665.8360883970244,28,949007.8000341657,Chennai,Self-Employed,Personal,219597.9673853715
2024-11-03,53,35996.05052839927,209965.57614728005,556.7610724685401,34,641071.7215051041,Delhi,Salaried,Home,215995.812580998
2024-11-04,38,59174.562555924334,354751.05446623475,731.934790532571,33,,Mumbai,Student,Home,347886.424320735
2024-11-05,47,78543.48471649575,357618.451399097,578.7091041654795,31,1067998.3876444912,Bangalore,Student,Education,262368.99670722894
2024-11-06,56,221900.7000089107,173183.9116774207,549.3187849605619,26,661670.9229536229,Delhi,Student,Personal,124117.27234765941
2024-11-07,44,56164.893695089326,363728.70965971897,555.635736689401,33,651878.0348385235,Bangalore,Salaried,Personal,289539.55056683446
2024-11-08,66,79558.34657603127,402062.0578744422,732.4055830177969,29,1567875.2167048352,Bangalore,Self-Employed,Education,320961.29446396924
2024-11-09,43,76177.26554236782,226517.079393094,637.215192944925,30,786211.7969185028,Chennai,Salaried,Personal,220398.5683339123
2024-11-10,36,33754.75124876367,261343.76532872074,668.0978185007936,29,1373422.1486507806,Mumbai,Self-Employed,Personal,212110.52681595017
2024-11-11,31,33539.10612427578,151977.95080941622,722.0564755227292,30,1241296.5475680071,Hyderabad,Salaried,Personal,241656.7042796665
2024-11-12,69,80053.52678474791,443856.75322533597,589.513936621262,25,1263855.2347847107,Chennai,Self-Employed,Education,293182.02991083846
2024-11-13,57,,97435.28615020952,647.809017017119,29,727424.1619806224,Bangalore,Student,Personal,98061.23530630814
2024-11-14,59,79716.80862062082,220563.09765810476,,37,986716.3944724275,Bangalore,Self-Employed,Home,184190.0781935626
2024-11-15,48,97767.40572086105,182868.10914714442,613.090340579057,32,,Delhi,Student,Education,194563.88441577845
2024-11-16,24,62995.00191700115,383635.4631920189,746.1054182537275,35,1105119.004457119,Chennai,Unemployed,Auto,245102.03430598156
2024-11-17,50,23443.60858756621,146042.8493105323,683.2809934424268,23,1304846.1331467472,Hyderabad,Self-Employed,Personal,305153.5109194322
2024-11-18,26,45122.309480114905,234675.13274325628,615.8632198748859,35,540269.1140689072,Bangalore,Student,Home,185907.78317541498
2024-11-19,19,42596.15875592917,485978.63568991097,508.8626319043634,36,1550367.8799343966,Bangalore,Salaried,Personal,309045.43130626075
2024-11-20,53,32932.408932285456,403202.3987104972,606.7286666298601,27,1469073.9512828917,Delhi,Self-Employed,Auto,357952.3416026513
2024-11-21,24,15569.891052495463,438086.37565452314,613.2761852831579,28,767999.0187111334,Chennai,Student,Home,169545.2607797996
2024-11-22,22,104988.72855232912,405338.0146940068,532.905099228664,30,794311.9945818748,Bangalore,Self-Employed,Education,295884.25127367396
2024-11-23,39,32324.358623804445,220326.17026042304,589.2341088727711,21,710300.9936403676,Chennai,Unemployed,Home,75489.019746848
2024-11-24,51,27350.45807510836,346515.32063940796,755.6289939096928,30,611547.2505749566,Delhi,Student,Education,187691.17436823694
2024-11-25,33,106785.84132934673,-23367.657480603957,789.4845911317034,32,1004126.6380475278,Bangalore,Student,Personal,124983.23425513803
2024-11-26,31,61975.68758296774,315061.5717613075,669.1993709748773,32,728688.1616922277,Hyderabad,Salaried,Personal,181498.643998149
2024-11-27,26,65734.12383742213,322945.99011063244,675.7565080414204,31,1372884.6559770354,Mumbai,Unemployed,Education,316477.84176368755
2024-11-28,23,144893.20155166922,164356.66857556097,711.5859154432492,34,936807.3632721662,Chennai,Salaried,Auto,146581.8808441494
2024-11-29,62,54236.564566764406,321811.61965453485,623.9612480732969,36,789549.1774532765,Hyderabad,Salaried,Personal,293808.45818264014
2024-11-30,65,39473.75438654673,243070.97673593287,715.2043361516916,32,1077786.558481228,Chennai,Student,Auto,123303.97386940551
2024-12-01,68,41869.56516492141,200250.7812745283,590.9140927989455,36,984516.9310224897,Hyderabad,Unemployed,Home,159204.25336704595
2024-12-02,54,82955.46783518627,245311.15594465955,728.2735791757477,35,898415.0975258584,Hyderabad,Unemployed,Home,171088.19988117472
2024-12-03,58,15485.05696853887,359018.32797078363,644.4693626594411,31,974432.842226477,Mumbai,Unemployed,Auto,253006.41351901623
2024-12-04,19,11496.5344365563,291279.2057716989,604.1773074785017,33,1356874.5335711685,Mumbai,Self-Employed,Personal,230026.69404795583
2024-12-05,54,21702.063757344753,212304.1634081758,628.4472993071394,21,1073315.333863877,Bangalore,Salaried,Personal,149518.1473597613
2024-12-06,61,85477.79123601047,239812.4300968871,676.9592367920437,24,331115.6952532211,Mumbai,Salaried,Education,173043.88802396398
2024-12-07,59,37271.806084845935,243634.52823563322,654.6132123470409,31,599763.9921287324,Mumbai,Unemployed,Personal,233733.0130782156
2024-12-08,59,102040.67922996228,330325.710273824,655.6652219765195,30,1197643.2835445548,Mumbai,Student,Auto,286321.5640347458
2024-12-09,36,22293.396835074513,319203.70155207877,623.2379916490389,23,1120895.7456883993,Bangalore,Salaried,Home,243504.8658073446
2024-12-10,60,74014.84798868162,336048.03592348786,661.8510036640253,28,834535.2300370656,Hyderabad,Unemployed,Education,234145.43924030603
2024-12-11,61,87583.21494460478,241728.4532319161,647.466883951861,32,722241.6940217298,Delhi,Salaried,Home,126968.62134696168
2024-12-12,34,42853.33721121444,465954.0253471616,608.891208146968,29,992605.3648804929,Chennai,Self-Employed,Personal,260371.60917642023
2024-12-13,18,84490.43076118345,172066.29393699908,665.731882181363,23,730796.7702675916,Bangalore,Self-Employed,Personal,203624.56576836962
2024-12-14,21,54423.6273776727,467124.32596693747,556.8714547184622,29,1136455.7605773937,Hyderabad,Student,Home,325267.84324885823
2024-12-15,54,32644.194765386626,239833.10917130718,715.2640676499085,26,981848.2354630048,Delhi,Salaried,Personal,247095.6841248446
2024-12-16,47,53262.84254687021,658845.6944634129,732.8081212774703,16,717998.8296778309,Delhi,Unemployed,Education,340740.88717366953
2024-12-17,63,63733.96661925275,372278.9788864885,696.091562731351,25,597733.6621467283,Hyderabad,Salaried,Personal,336085.3199448624
2024-12-18,47,84292.15155380529,441641.6469668244,654.662246165431,31,1024493.4224344721,Mumbai,Self-Employed,Personal,335620.7360526943
2024-12-19,46,34767.79911597168,304308.9471278428,626.1729247252078,29,783319.4819343889,Chennai,Unemployed,Home,232239.51841726716
2024-12-20,63,39126.2610135024,,717.1078192166915,25,3390947.4363973215,Delhi,Salaried,Home,123470.78890227168
2024-12-21,38,90290.29729314809,310282.22698000056,617.1355046191613,29,1156981.066986993,Chennai,Self-Employed,Auto,184881.90722794188
2024-12-22,20,64818.4034750487,326641.8016494622,622.363110203708,30,823596.3244878296,Mumbai,Salaried,Education,229073.10349350775
2024-12-23,67,57398.48790180078,128612.96407595751,585.7790380776325,27,617777.2230786763,Hyderabad,Student,Education,201487.67575224754
2024-12-24,42,76684.9551996777,260933.50703854603,659.0772635818175,28,967881.9927665702,Delhi,Salaried,Home,214818.6422408362
2024-12-25,20,,176433.579854523,686.8466537727238,40,1743419.5016365098,Chennai,Salaried,Education,255459.2776504901
2024-12-26,28,95974.33262155086,66728.21227672618,622.7613100557496,24,520830.76487663796,Mumbai,Student,Education,197862.34248615024
2024-12-27,56,27405.790657477977,275457.230418311,626.0666354750742,40,472835.6703404663,Bangalore,Self-Employed,Auto,88515.40653290211
2024-12-28,63,55180.45452738637,191560.473214134,582.5929577249765,29,1017581.325890384,Hyderabad,Unemployed,Education,206344.91323010327
2024-12-29,65,71979.44241627405,252462.78172429663,590.3775473690616,31,936721.1077921034,Delhi,Unemployed,Home,316329.8051346717
2024-12-30,54,76970.28239684347,304175.3500235412,511.9020082979718,31,1692905.582544703,Hyderabad,Salaried,Home,425145.6882772432
2024-12-31,38,82800.37386290985,306951.2016803004,596.3317545589664,26,1218330.478419615,Hyderabad,Salaried,Education,365606.5886286409
2025-01-01,62,86419.76656203518,244968.61193914464,704.2340024284351,20,1137864.3741842315,Hyderabad,Unemployed,Home,232051.09025711863
2025-01-02,65,279527.5509610785,293956.00352027663,641.2146256057015,34,615061.9608868153,Chennai,Unemployed,Auto,292577.21779716155
2025-01-03,31,66102.09858001868,241555.02135000183,715.6421970719978,32,781520.1032908061,Mumbai,Student,Education,242203.886302122
2025-01-04,56,73752.37429412782,307889.66094156087,539.6254042106907,32,505484.6154343628,Chennai,Self-Employed,Education,83500.05256466343
2025-01-05,59,56916.677205340224,341829.87274079764,598.634100684258,28,685814.0314308559,Bangalore,Self-Employed,Auto,311783.07928322436
2025-01-06,48,66614.27718269771,241795.95032525234,,37,1444194.7514332798,Delhi,Salaried,Home,249481.78557587837
2025-01-07,57,,467892.9699799316,663.2988964408762,40,260884.18824038503,Delhi,Student,Auto,246176.78952648892
2025-01-08,44,67922.86810891109,,600.5898148018747,38,833931.7368269784,Hyderabad,Self-Employed,Auto,243837.0692180441
2025-01-09,34,69634.5385782673,325028.41934199375,762.7463268723362,30,1423645.5097038953,Delhi,Salaried,Auto,306109.8749955756
2025-01-10,41,44979.118974498095,300839.4282339682,802.7001376683534,33,1170623.1553246444,Mumbai,Salaried,Personal,305137.41014996526
2025-01-11,52,99201.63583159083,203832.7406603856,721.9118747680701,28,728878.4656015153,Hyderabad,Self-Employed,Home,222246.81271641087
2025-01-12,36,46394.09327654875,255969.06607232336,562.2469297057175,36,1085663.1105267517,Hyderabad,Self-Employed,Home,184204.0644212273
2025-01-13,51,54826.6485704557,388683.68814993487,744.3600772079585,33,913840.2480510391,Delhi,Self-Employed,Auto,317738.12168898724
2025-01-14,20,23051.9538974506,280037.40150752803,644.8132995937625,37,1310687.7780952891,Hyderabad,Unemployed,Personal,284895.43402275426
2025-01-15,35,68004.30716957507,253474.32579759916,577.3965229567848,25,728114.662598345,Hyderabad,Salaried,Auto,218993.80492130388
2025-01-16,48,68760.62422699851,221575.81786690088,609.8790831136691,38,1274725.1705581928,Chennai,Self-Employed,Auto,263521.8574998839
2025-01-17,32,51399.61041656055,395721.6239457758,684.5212717617004,29,836864.1919579308,Bangalore,Student,Home,294230.16498804605
2025-01-18,64,69402.66351660463,381683.49907385523,643.5933471902791,28,1122509.2606074745,Delhi,Self-Employed,Home,270277.2092368255
2025-01-19,43,65960.5946539561,330061.9641199505,682.0413443157892,32,1137963.320614292,Hyderabad,Self-Employed,Home,246643.90107376722
2025-01-20,58,43937.51504868977,824145.8658695738,703.6370989462724,31,1101412.0398027734,Delhi,Unemployed,Education,180321.2781313683
2025-01-21,62,58210.649951884654,226372.41766285128,,27,610498.5944979826,Bangalore,Self-Employed,Home,240976.66083938454
2025-01-22,34,57986.52829947211,296720.3949745932,690.4453371464688,34,1557084.0960964952,Mumbai,Self-Employed,Personal,338777.8301761448
2025-01-23,30,,330834.09638665925,615.8866262731402,34,1274652.033872454,Bangalore,Salaried,Home,265793.8368353173
2025-01-24,35,67312.2635801371,452602.7063724544,656.3246529966134,25,904713.5193707476,Chennai,Salaried,Personal,316460.8121689377
2025-01-25,29,62675.8744428875,277507.0990771191,555.3076059912469,32,1874610.0667453648,Mumbai,Unemployed,Auto,314817.5939738706
2025-01-26,39,36360.49776487755,182313.34790473361,636.7998429920481,30,1054591.0987986457,Bangalore,Self-Employed,Personal,177668.86163586006
2025-01-27,54,79569.01251628647,322386.5057808312,615.4594648359576,34,427552.783909556,Bangalore,Salaried,Auto,213639.0641867
2025-01-28,62,88343.09857454381,296531.4116295857,494.52731807094784,34,1934746.866009061,Mumbai,Salaried,Personal,360684.41520870716
2025-01-29,28,66895.98820906141,456015.7750872609,750.8126064454409,42,1401857.656513231,Delhi,Unemployed,Home,368655.0490113868
2025-01-30,65,77932.1423043793,175398.5450565748,686.6858045267352,32,3411809.605057161,Mumbai,Student,Education,193797.06099984457
2025-01-31,30,9684.386985795085,372235.55042289844,612.7121197599871,30,1209010.045497173,Bangalore,Student,Education,255914.43294602798
2025-02-01,53,21858.22035472878,368811.07128698606,682.0119812775682,30,1226635.2163757163,Mumbai,Salaried,Personal,280720.81421091
2025-02-02,42,87135.91915897469,291349.7497239948,702.4857071851968,29,957438.5512601725,Delhi,Salaried,Education,121653.12979203841
2025-02-03,36,20366.028132628264,279994.8361813772,701.069481676747,25,1210531.7154537677,Chennai,Self-Employed,Home,238819.89741970567
2025-02-04,18,98581.0013598277,348487.51171627105,683.3403063604287,28,1299789.667731943,Mumbai,Salaried,Education,349877.78069701546
2025-02-05,31,93190.75993070746,337345.9496275352,835.4312360403577,30,832195.5120531415,Delhi,Self-Employed,Personal,317394.03378476534
2025-02-06,19,78384.2513545735,486825.12216589885,679.8255864345776,21,1137735.5184588698,Delhi,Student,Auto,357835.49338541686
2025-02-07,22,47814.769692849,447986.46138828807,707.6180730677428,25,1317943.859743727,Delhi,Unemployed,Home,245657.40628531616
2025-02-08,66,77848.38349430237,476365.7155668738,564.9863061601799,36,5891821.8981122095,Delhi,Self-Employed,Education,393274.55727848364
2025-02-09,24,73081.62082269554,416480.96986527124,605.450131050157,22,5562911.453064793,Hyderabad,Self-Employed,Education,223516.00091603943
2025-02-10,44,49101.745643867376,260465.95179685342,646.2117922676821,33,722857.3233280061,Bangalore,Unemployed,Personal,277472.4507237906
2025-02-11,48,,232066.36131013176,714.5829282693951,34,1180642.7524005652,Delhi,Student,Auto,212976.47135954903
2025-02-12,58,51027.622224001134,450484.14382361085,579.1382322269206,32,1213485.5508441555,Bangalore,Unemployed,Personal,223780.62087756593
2025-02-13,33,80857.24602867384,265913.5300157213,635.3878840123966,34,972033.6296739177,Hyderabad,Student,Personal,265804.26275121083
2025-02-14,41,30973.193254583955,116421.82708836254,663.5422628343658,30,1092832.4645399805,Mumbai,Unemployed,Personal,252661.70181589227
2025-02-15,63,75508.61720293453,220214.1251041244,693.1318609801783,33,909996.4569507462,Bangalore,Student,Home,118600.10315780152
2025-02-16,50,38991.70772152173,434231.0924008712,642.2770867295192,36,1209351.1779802537,Hyderabad,Salaried,Education,315407.5285248736
2025-02-17,51,81403.77218385713,382869.1239840934,639.133186440052,31,1102680.0699605048,Hyderabad,Student,Education,258116.56279031545
2025-02-18,23,55284.92162386263,317662.0004002782,672.897684571071,29,857208.1351383728,Mumbai,Unemployed,Auto,297830.5143119111
2025-02-19,20,63135.15001135168,327310.2518109385,643.943313938032,26,970829.3851400556,Mumbai,Self-Employed,Auto,184116.97265333583
2025-02-20,51,79403.08361317616,235425.1008808132,585.0378008157329,23,620040.9351095016,Bangalore,Self-Employed,Education,181522.08988311954
2025-02-21,28,73901.16473173279,341543.6425550862,734.3301294226907,20,3714289.9698303705,Bangalore,Student,Personal,274714.37026795186
2025-02-22,38,66546.65468563519,164461.7835820461,772.7859447848132,27,976193.9222691933,Hyderabad,Salaried,Education,235264.51708753323
2025-02-23,56,60503.662605688056,401309.4529822336,582.7089469895394,34,752142.1529471983,Bangalore,Unemployed,Education,225816.9325838749
2025-02-24,59,71399.68192698734,456336.3167540877,582.6123882448036,29,1040149.9641506546,Hyderabad,Student,Personal,273106.5931141339
